,loss,accuracy,val_loss,val_accuracy
61,0.4678497910499573,0.8687331676483154,4.230823993682861,0.4442301094532013
62,0.46718117594718933,0.8687887787818909,4.252542972564697,0.4472588896751404
63,0.4660152196884155,0.8689678311347961,4.241414546966553,0.44517767429351807
64,0.46524229645729065,0.8691858649253845,4.261072635650635,0.44164127111434937
65,0.46430274844169617,0.8694750070571899,4.264748573303223,0.44712352752685547
66,0.46325424313545227,0.8695306181907654,4.2739996910095215,0.4445685148239136
67,0.4623926281929016,0.8698921203613281,4.301410675048828,0.4436209797859192
68,0.4614165127277374,0.8701746463775635,4.292848587036133,0.44384095072746277
69,0.46052446961402893,0.8701468110084534,4.34983491897583,0.4373096525669098
70,0.4597455561161041,0.8703770637512207,4.341245174407959,0.44137054681777954
71,0.45903170108795166,0.870491623878479,4.350654125213623,0.44514381885528564
72,0.4580432176589966,0.8709620833396912,4.362462997436523,0.4408121705055237
73,0.4571065902709961,0.8710610866546631,4.360439300537109,0.44529610872268677
74,0.45650145411491394,0.8710088133811951,4.390669822692871,0.44015228748321533
75,0.4555167555809021,0.8713924884796143,4.38477087020874,0.4418104887008667
76,0.45477962493896484,0.8713213205337524,4.399210453033447,0.4396446645259857
77,0.4542527198791504,0.8716750144958496,4.412160873413086,0.43725886940956116
78,0.45309653878211975,0.8717984557151794,4.449038028717041,0.43871405720710754
79,0.4526985287666321,0.8719808459281921,4.418982982635498,0.4450761377811432
